"Module","Cmdlet","Example","Line","RuleName","ProblemId","Severity","Description","Extent","Remediation"
"Az.Resources","New-AzPolicySetDefinition","2","5","UnexpectedToken","5200","1","Unexpected token ':' in expression or statement.",":","Unexpected Error. Please check [Trouble Shotting for Unexpected Errors in Example Issues](https://github.com/Azure/azure-powershell/blob/main/documentation/Debugging-StaticAnalysis-Errors.md#Troubleshotting-Example-Issues) for more details."
"Az.Resources","New-AzPolicySetDefinition","2","6","UnexpectedToken","5200","1","Unexpected token ':' in expression or statement.",":","Unexpected Error. Please check [Trouble Shotting for Unexpected Errors in Example Issues](https://github.com/Azure/azure-powershell/blob/main/documentation/Debugging-StaticAnalysis-Errors.md#Troubleshotting-Example-Issues) for more details."
"Az.Resources","New-AzPolicySetDefinition","2","9","UnexpectedToken","5200","1","Unexpected token ':' in expression or statement.",":","Unexpected Error. Please check [Trouble Shotting for Unexpected Errors in Example Issues](https://github.com/Azure/azure-powershell/blob/main/documentation/Debugging-StaticAnalysis-Errors.md#Troubleshotting-Example-Issues) for more details."
"Az.Resources","New-AzPolicySetDefinition","2","14","UnexpectedToken","5200","1","Unexpected token ':' in expression or statement.",":","Unexpected Error. Please check [Trouble Shotting for Unexpected Errors in Example Issues](https://github.com/Azure/azure-powershell/blob/main/documentation/Debugging-StaticAnalysis-Errors.md#Troubleshotting-Example-Issues) for more details."
"Az.Resources","New-AzPolicySetDefinition","3","1","MissingTypename","5200","1","Missing type name after '['.","","Unexpected Error. Please check [Trouble Shotting for Unexpected Errors in Example Issues](https://github.com/Azure/azure-powershell/blob/main/documentation/Debugging-StaticAnalysis-Errors.md#Troubleshotting-Example-Issues) for more details."
"Az.Resources","New-AzPolicySetDefinition","3","3","UnexpectedToken","5200","1","Unexpected token ':' in expression or statement.",":","Unexpected Error. Please check [Trouble Shotting for Unexpected Errors in Example Issues](https://github.com/Azure/azure-powershell/blob/main/documentation/Debugging-StaticAnalysis-Errors.md#Troubleshotting-Example-Issues) for more details."
"Az.Resources","New-AzPolicySetDefinition","3","7","UnexpectedToken","5200","1","Unexpected token ':' in expression or statement.",":","Unexpected Error. Please check [Trouble Shotting for Unexpected Errors in Example Issues](https://github.com/Azure/azure-powershell/blob/main/documentation/Debugging-StaticAnalysis-Errors.md#Troubleshotting-Example-Issues) for more details."
"Az.Resources","Update-AzPolicyAssignment","5","2","UnexpectedToken","5200","1","Unexpected token ':' in expression or statement.",":","Unexpected Error. Please check [Trouble Shotting for Unexpected Errors in Example Issues](https://github.com/Azure/azure-powershell/blob/main/documentation/Debugging-StaticAnalysis-Errors.md#Troubleshotting-Example-Issues) for more details."
"Az.Resources","Update-AzPolicyAssignment","5","3","UnexpectedToken","5200","1","Unexpected token ':' in expression or statement.",":","Unexpected Error. Please check [Trouble Shotting for Unexpected Errors in Example Issues](https://github.com/Azure/azure-powershell/blob/main/documentation/Debugging-StaticAnalysis-Errors.md#Troubleshotting-Example-Issues) for more details."
"Az.Resources","New-AzPolicyAssignment","4","2","UnexpectedToken","5200","1","Unexpected token ':' in expression or statement.",":","Unexpected Error. Please check [Trouble Shotting for Unexpected Errors in Example Issues](https://github.com/Azure/azure-powershell/blob/main/documentation/Debugging-StaticAnalysis-Errors.md#Troubleshotting-Example-Issues) for more details."
"Az.Resources","New-AzPolicyAssignment","4","3","UnexpectedToken","5200","1","Unexpected token ':' in expression or statement.",":","Unexpected Error. Please check [Trouble Shotting for Unexpected Errors in Example Issues](https://github.com/Azure/azure-powershell/blob/main/documentation/Debugging-StaticAnalysis-Errors.md#Troubleshotting-Example-Issues) for more details."
"Az.Resources","New-AzPolicyAssignment","10","2","UnexpectedToken","5200","1","Unexpected token ':' in expression or statement.",":","Unexpected Error. Please check [Trouble Shotting for Unexpected Errors in Example Issues](https://github.com/Azure/azure-powershell/blob/main/documentation/Debugging-StaticAnalysis-Errors.md#Troubleshotting-Example-Issues) for more details."
"Az.Resources","New-AzPolicyAssignment","10","3","UnexpectedToken","5200","1","Unexpected token ':' in expression or statement.",":","Unexpected Error. Please check [Trouble Shotting for Unexpected Errors in Example Issues](https://github.com/Azure/azure-powershell/blob/main/documentation/Debugging-StaticAnalysis-Errors.md#Troubleshotting-Example-Issues) for more details."
"Az.Resources","New-AzPolicyDefinition","1","2","UnexpectedToken","5200","1","Unexpected token ':' in expression or statement.",":","Unexpected Error. Please check [Trouble Shotting for Unexpected Errors in Example Issues](https://github.com/Azure/azure-powershell/blob/main/documentation/Debugging-StaticAnalysis-Errors.md#Troubleshotting-Example-Issues) for more details."
"Az.Resources","New-AzPolicyDefinition","1","3","UnexpectedToken","5200","1","Unexpected token ':' in expression or statement.",":","Unexpected Error. Please check [Trouble Shotting for Unexpected Errors in Example Issues](https://github.com/Azure/azure-powershell/blob/main/documentation/Debugging-StaticAnalysis-Errors.md#Troubleshotting-Example-Issues) for more details."
"Az.Resources","New-AzPolicyDefinition","1","7","UnexpectedToken","5200","1","Unexpected token ':' in expression or statement.",":","Unexpected Error. Please check [Trouble Shotting for Unexpected Errors in Example Issues](https://github.com/Azure/azure-powershell/blob/main/documentation/Debugging-StaticAnalysis-Errors.md#Troubleshotting-Example-Issues) for more details."
"Az.Resources","New-AzPolicyDefinition","2","2","UnexpectedToken","5200","1","Unexpected token ':' in expression or statement.",":","Unexpected Error. Please check [Trouble Shotting for Unexpected Errors in Example Issues](https://github.com/Azure/azure-powershell/blob/main/documentation/Debugging-StaticAnalysis-Errors.md#Troubleshotting-Example-Issues) for more details."
"Az.Resources","New-AzPolicyDefinition","2","3","UnexpectedToken","5200","1","Unexpected token ':' in expression or statement.",":","Unexpected Error. Please check [Trouble Shotting for Unexpected Errors in Example Issues](https://github.com/Azure/azure-powershell/blob/main/documentation/Debugging-StaticAnalysis-Errors.md#Troubleshotting-Example-Issues) for more details."
"Az.Resources","New-AzPolicyDefinition","2","7","UnexpectedToken","5200","1","Unexpected token ':' in expression or statement.",":","Unexpected Error. Please check [Trouble Shotting for Unexpected Errors in Example Issues](https://github.com/Azure/azure-powershell/blob/main/documentation/Debugging-StaticAnalysis-Errors.md#Troubleshotting-Example-Issues) for more details."
"Az.Resources","New-AzPolicySetDefinition","1","1","MissingTypename","5200","1","Missing type name after '['.","","Unexpected Error. Please check [Trouble Shotting for Unexpected Errors in Example Issues](https://github.com/Azure/azure-powershell/blob/main/documentation/Debugging-StaticAnalysis-Errors.md#Troubleshotting-Example-Issues) for more details."
"Az.Resources","New-AzPolicySetDefinition","1","3","UnexpectedToken","5200","1","Unexpected token ':' in expression or statement.",":","Unexpected Error. Please check [Trouble Shotting for Unexpected Errors in Example Issues](https://github.com/Azure/azure-powershell/blob/main/documentation/Debugging-StaticAnalysis-Errors.md#Troubleshotting-Example-Issues) for more details."
"Az.Resources","New-AzPolicySetDefinition","1","5","UnexpectedToken","5200","1","Unexpected token ':' in expression or statement.",":","Unexpected Error. Please check [Trouble Shotting for Unexpected Errors in Example Issues](https://github.com/Azure/azure-powershell/blob/main/documentation/Debugging-StaticAnalysis-Errors.md#Troubleshotting-Example-Issues) for more details."
"Az.Resources","New-AzPolicySetDefinition","1","6","UnexpectedToken","5200","1","Unexpected token ':' in expression or statement.",":","Unexpected Error. Please check [Trouble Shotting for Unexpected Errors in Example Issues](https://github.com/Azure/azure-powershell/blob/main/documentation/Debugging-StaticAnalysis-Errors.md#Troubleshotting-Example-Issues) for more details."
"Az.Resources","New-AzPolicySetDefinition","1","9","UnexpectedToken","5200","1","Unexpected token ':' in expression or statement.",":","Unexpected Error. Please check [Trouble Shotting for Unexpected Errors in Example Issues](https://github.com/Azure/azure-powershell/blob/main/documentation/Debugging-StaticAnalysis-Errors.md#Troubleshotting-Example-Issues) for more details."
"Az.Resources","New-AzPolicySetDefinition","1","14","UnexpectedToken","5200","1","Unexpected token ':' in expression or statement.",":","Unexpected Error. Please check [Trouble Shotting for Unexpected Errors in Example Issues](https://github.com/Azure/azure-powershell/blob/main/documentation/Debugging-StaticAnalysis-Errors.md#Troubleshotting-Example-Issues) for more details."
"Az.Resources","New-AzPolicySetDefinition","2","1","MissingTypename","5200","1","Missing type name after '['.","","Unexpected Error. Please check [Trouble Shotting for Unexpected Errors in Example Issues](https://github.com/Azure/azure-powershell/blob/main/documentation/Debugging-StaticAnalysis-Errors.md#Troubleshotting-Example-Issues) for more details."
"Az.Resources","New-AzPolicySetDefinition","2","3","UnexpectedToken","5200","1","Unexpected token ':' in expression or statement.",":","Unexpected Error. Please check [Trouble Shotting for Unexpected Errors in Example Issues](https://github.com/Azure/azure-powershell/blob/main/documentation/Debugging-StaticAnalysis-Errors.md#Troubleshotting-Example-Issues) for more details."
"Az.Resources","New-AzPolicySetDefinition","2","5","UnexpectedToken","5200","1","Unexpected token ':' in expression or statement.",":","Unexpected Error. Please check [Trouble Shotting for Unexpected Errors in Example Issues](https://github.com/Azure/azure-powershell/blob/main/documentation/Debugging-StaticAnalysis-Errors.md#Troubleshotting-Example-Issues) for more details."
"Az.Resources","New-AzPolicySetDefinition","2","6","UnexpectedToken","5200","1","Unexpected token ':' in expression or statement.",":","Unexpected Error. Please check [Trouble Shotting for Unexpected Errors in Example Issues](https://github.com/Azure/azure-powershell/blob/main/documentation/Debugging-StaticAnalysis-Errors.md#Troubleshotting-Example-Issues) for more details."
"Az.Resources","New-AzPolicySetDefinition","2","9","UnexpectedToken","5200","1","Unexpected token ':' in expression or statement.",":","Unexpected Error. Please check [Trouble Shotting for Unexpected Errors in Example Issues](https://github.com/Azure/azure-powershell/blob/main/documentation/Debugging-StaticAnalysis-Errors.md#Troubleshotting-Example-Issues) for more details."
"Az.Resources","New-AzPolicySetDefinition","2","14","UnexpectedToken","5200","1","Unexpected token ':' in expression or statement.",":","Unexpected Error. Please check [Trouble Shotting for Unexpected Errors in Example Issues](https://github.com/Azure/azure-powershell/blob/main/documentation/Debugging-StaticAnalysis-Errors.md#Troubleshotting-Example-Issues) for more details."
"Az.Resources","New-AzPolicySetDefinition","3","1","MissingTypename","5200","1","Missing type name after '['.","","Unexpected Error. Please check [Trouble Shotting for Unexpected Errors in Example Issues](https://github.com/Azure/azure-powershell/blob/main/documentation/Debugging-StaticAnalysis-Errors.md#Troubleshotting-Example-Issues) for more details."
"Az.Resources","New-AzPolicySetDefinition","3","3","UnexpectedToken","5200","1","Unexpected token ':' in expression or statement.",":","Unexpected Error. Please check [Trouble Shotting for Unexpected Errors in Example Issues](https://github.com/Azure/azure-powershell/blob/main/documentation/Debugging-StaticAnalysis-Errors.md#Troubleshotting-Example-Issues) for more details."
"Az.Resources","New-AzPolicySetDefinition","3","7","UnexpectedToken","5200","1","Unexpected token ':' in expression or statement.",":","Unexpected Error. Please check [Trouble Shotting for Unexpected Errors in Example Issues](https://github.com/Azure/azure-powershell/blob/main/documentation/Debugging-StaticAnalysis-Errors.md#Troubleshotting-Example-Issues) for more details."
"Az.Resources","Update-AzPolicyAssignment","5","2","UnexpectedToken","5200","1","Unexpected token ':' in expression or statement.",":","Unexpected Error. Please check [Trouble Shotting for Unexpected Errors in Example Issues](https://github.com/Azure/azure-powershell/blob/main/documentation/Debugging-StaticAnalysis-Errors.md#Troubleshotting-Example-Issues) for more details."
"Az.Resources","Update-AzPolicyAssignment","5","3","UnexpectedToken","5200","1","Unexpected token ':' in expression or statement.",":","Unexpected Error. Please check [Trouble Shotting for Unexpected Errors in Example Issues](https://github.com/Azure/azure-powershell/blob/main/documentation/Debugging-StaticAnalysis-Errors.md#Troubleshotting-Example-Issues) for more details."
"Az.Resources","Get-AzPolicyExemption","3","2","Mismatched_Parameter_Value_Type","5111","2","Get-AzPolicyExemption -PolicyAssignmentIdFilter $Assignment.ResourceId is not an expected parameter value type.","-PolicyAssignmentIdFilter","Use correct parameter value type. Expected Type is string. Now the type is .(Command)."
"Az.Resources","New-AzPolicyAssignment","1","3","Mismatched_Parameter_Value_Type","5111","2","New-AzPolicyAssignment -PolicyDefinition $Policy is not an expected parameter value type.","-PolicyDefinition","Use correct parameter value type. Expected Type is psobject. Now the type is Microsoft.Azure.PowerShell.Cmdlets.Policy.Models.IPolicyDefinition.(Command)."
"Az.Resources","New-AzPolicyAssignment","2","3","Mismatched_Parameter_Value_Type","5111","2","New-AzPolicyAssignment -PolicyDefinition $Policy is not an expected parameter value type.","-PolicyDefinition","Use correct parameter value type. Expected Type is psobject. Now the type is Microsoft.Azure.PowerShell.Cmdlets.Policy.Models.IPolicyDefinition.(Command)."
"Az.Resources","New-AzPolicyAssignment","3","5","Mismatched_Parameter_Value_Type","5111","2","New-AzPolicyAssignment -PolicyDefinition $Policy is not an expected parameter value type.","-PolicyDefinition","Use correct parameter value type. Expected Type is psobject. Now the type is Microsoft.Azure.PowerShell.Cmdlets.Policy.Models.IPolicyDefinition.(Command)."
"Az.Resources","New-AzPolicyAssignment","4","13","Mismatched_Parameter_Value_Type","5111","2","New-AzPolicyAssignment -PolicyDefinition $Policy is not an expected parameter value type.","-PolicyDefinition","Use correct parameter value type. Expected Type is psobject. Now the type is Microsoft.Azure.PowerShell.Cmdlets.Policy.Models.IPolicyDefinition.(Command)."
"Az.Resources","New-AzPolicyAssignment","4","2","Invalid_Cmdlet","5000","1",": is not a valid command name.",":  {        'value': [          'westus',          'westeurope',          'japanwest'        ]      }","Check the spell of :."
"Az.Resources","New-AzPolicyAssignment","4","3","Invalid_Cmdlet","5000","1",": is not a valid command name.",": [","Check the spell of :."
"Az.Resources","New-AzPolicyAssignment","4","7","Invalid_Cmdlet","5000","1","] is not a valid command name.","]","Check the spell of ]."
"Az.Resources","New-AzPolicyAssignment","5","3","Mismatched_Parameter_Value_Type","5111","2","New-AzPolicyAssignment -PolicyDefinition $Policy is not an expected parameter value type.","-PolicyDefinition","Use correct parameter value type. Expected Type is psobject. Now the type is Microsoft.Azure.PowerShell.Cmdlets.Policy.Models.IPolicyDefinition.(Command)."
"Az.Resources","New-AzPolicyAssignment","6","4","Mismatched_Parameter_Value_Type","5111","2","New-AzPolicyAssignment -PolicyDefinition $Policy is not an expected parameter value type.","-PolicyDefinition","Use correct parameter value type. Expected Type is psobject. Now the type is Microsoft.Azure.PowerShell.Cmdlets.Policy.Models.IPolicyDefinition.(Command)."
"Az.Resources","New-AzPolicyAssignment","7","3","Mismatched_Parameter_Value_Type","5111","2","New-AzPolicyAssignment -PolicyDefinition $Policy is not an expected parameter value type.","-PolicyDefinition","Use correct parameter value type. Expected Type is psobject. Now the type is Microsoft.Azure.PowerShell.Cmdlets.Policy.Models.IPolicyDefinition.(Command)."
"Az.Resources","New-AzPolicyAssignment","8","3","Mismatched_Parameter_Value_Type","5111","2","New-AzPolicyAssignment -PolicySetDefinition $PolicySet is not an expected parameter value type.","-PolicySetDefinition","Use correct parameter value type. Expected Type is psobject. Now the type is Microsoft.Azure.PowerShell.Cmdlets.Policy.Models.IPolicySetDefinition.(Command)."
"Az.Resources","New-AzPolicyAssignment","9","5","Mismatched_Parameter_Value_Type","5111","2","New-AzPolicyAssignment -PolicyDefinition $Policy is not an expected parameter value type.","-PolicyDefinition","Use correct parameter value type. Expected Type is psobject. Now the type is Microsoft.Azure.PowerShell.Cmdlets.Policy.Models.IPolicyDefinition.(Command)."
"Az.Resources","New-AzPolicyAssignment","10","13","Mismatched_Parameter_Value_Type","5111","2","New-AzPolicyAssignment -PolicyDefinition $Policy is not an expected parameter value type.","-PolicyDefinition","Use correct parameter value type. Expected Type is psobject. Now the type is Microsoft.Azure.PowerShell.Cmdlets.Policy.Models.IPolicyDefinition.(Command)."
"Az.Resources","New-AzPolicyAssignment","10","2","Invalid_Cmdlet","5000","1",": is not a valid command name.",":  {        'value': [          'westus',          'westeurope',          'japanwest'        ]      }","Check the spell of :."
"Az.Resources","New-AzPolicyAssignment","10","3","Invalid_Cmdlet","5000","1",": is not a valid command name.",": [","Check the spell of :."
"Az.Resources","New-AzPolicyAssignment","10","7","Invalid_Cmdlet","5000","1","] is not a valid command name.","]","Check the spell of ]."
"Az.Resources","New-AzPolicyDefinition","1","2","Invalid_Cmdlet","5000","1",": is not a valid command name.",": {        'field': 'location',        'notIn': ['eastus', 'westus', 'centralus']     },     'then': {        'effect': 'audit'     }","Check the spell of :."
"Az.Resources","New-AzPolicyDefinition","1","3","Invalid_Cmdlet","5000","1",": is not a valid command name.",": 'location',        'notIn': ['eastus', 'westus', 'centralus']","Check the spell of :."
"Az.Resources","New-AzPolicyDefinition","1","7","Invalid_Cmdlet","5000","1",": is not a valid command name.",": 'audit'","Check the spell of :."
"Az.Resources","New-AzPolicyDefinition","2","2","Invalid_Cmdlet","5000","1",": is not a valid command name.",": {        'field': 'location',        'notIn': '[parameters('listOfAllowedLocations')]'     },     'then': {        'effect': 'audit'     }","Check the spell of :."
"Az.Resources","New-AzPolicyDefinition","2","3","Invalid_Cmdlet","5000","1",": is not a valid command name.",": 'location',        'notIn': '[parameters('listOfAllowedLocations')]'","Check the spell of :."
"Az.Resources","New-AzPolicyDefinition","2","7","Invalid_Cmdlet","5000","1",": is not a valid command name.",": 'audit'","Check the spell of :."
"Az.Resources","New-AzPolicyExemption","1","3","Mismatched_Parameter_Value_Type","5111","2","New-AzPolicyExemption -PolicyAssignment $Assignment is not an expected parameter value type.","-PolicyAssignment","Use correct parameter value type. Expected Type is psobject. Now the type is Microsoft.Azure.PowerShell.Cmdlets.Policy.Models.IPolicyAssignment.(Command)."
"Az.Resources","New-AzPolicyExemption","2","3","Mismatched_Parameter_Value_Type","5111","2","New-AzPolicyExemption -PolicyAssignment $Assignment is not an expected parameter value type.","-PolicyAssignment","Use correct parameter value type. Expected Type is psobject. Now the type is Microsoft.Azure.PowerShell.Cmdlets.Policy.Models.IPolicyAssignment.(Command)."
"Az.Resources","New-AzPolicySetDefinition","1","1","CommandName\Measure-CommandName","5200","1","Exception calling 'FindAll' with '2' argument(s): 'The specified wildcard character pattern is not valid: ['","[","Unexpected Error. Please check [Trouble Shotting for Unexpected Errors in Example Issues](https://github.com/Azure/azure-powershell/blob/main/documentation/Debugging-StaticAnalysis-Errors.md#Troubleshotting-Example-Issues) for more details."
"Az.Resources","New-AzPolicySetDefinition","1","1","ParameterNameAndValue\Measure-ParameterNameAndValue","5200","1","Exception calling 'FindAll' with '2' argument(s): 'The specified wildcard character pattern is not valid: ['","[","Unexpected Error. Please check [Trouble Shotting for Unexpected Errors in Example Issues](https://github.com/Azure/azure-powershell/blob/main/documentation/Debugging-StaticAnalysis-Errors.md#Troubleshotting-Example-Issues) for more details."
"Az.Resources","New-AzPolicySetDefinition","1","3","Invalid_Cmdlet","5000","1",": is not a valid command name.",": '/providers/Microsoft.Authorization/policyDefinitions/2a0e14a6-b0a6-4fab-991a-187a4f81c498',        'parameters': {           'tagName': {              'value': 'Business Unit'           },           'tagValue': {              'value': 'Finance'           }        }","Check the spell of :."
"Az.Resources","New-AzPolicySetDefinition","1","5","Invalid_Cmdlet","5000","1",": is not a valid command name.",": {              'value': 'Business Unit'           },           'tagValue': {              'value': 'Finance'           }","Check the spell of :."
"Az.Resources","New-AzPolicySetDefinition","1","6","Invalid_Cmdlet","5000","1",": is not a valid command name.",": 'Business Unit'","Check the spell of :."
"Az.Resources","New-AzPolicySetDefinition","1","9","Invalid_Cmdlet","5000","1",": is not a valid command name.",": 'Finance'","Check the spell of :."
"Az.Resources","New-AzPolicySetDefinition","1","14","Invalid_Cmdlet","5000","1",": is not a valid command name.",": '/providers/Microsoft.Authorization/policyDefinitions/464dbb85-3d5f-4a1d-bb09-95a9b5dd19cf'","Check the spell of :."
"Az.Resources","New-AzPolicySetDefinition","2","1","CommandName\Measure-CommandName","5200","1","Exception calling 'FindAll' with '2' argument(s): 'The specified wildcard character pattern is not valid: ['","[","Unexpected Error. Please check [Trouble Shotting for Unexpected Errors in Example Issues](https://github.com/Azure/azure-powershell/blob/main/documentation/Debugging-StaticAnalysis-Errors.md#Troubleshotting-Example-Issues) for more details."
"Az.Resources","New-AzPolicySetDefinition","2","1","ParameterNameAndValue\Measure-ParameterNameAndValue","5200","1","Exception calling 'FindAll' with '2' argument(s): 'The specified wildcard character pattern is not valid: ['","[","Unexpected Error. Please check [Trouble Shotting for Unexpected Errors in Example Issues](https://github.com/Azure/azure-powershell/blob/main/documentation/Debugging-StaticAnalysis-Errors.md#Troubleshotting-Example-Issues) for more details."
"Az.Resources","New-AzPolicySetDefinition","2","3","Invalid_Cmdlet","5000","1",": is not a valid command name.",": '/providers/Microsoft.Authorization/policyDefinitions/2a0e14a6-b0a6-4fab-991a-187a4f81c498',        'parameters': {           'tagName': {              'value': 'Business Unit'           },           'tagValue': {              'value': '[parameters('buTagValue')]'           }        }","Check the spell of :."
"Az.Resources","New-AzPolicySetDefinition","2","5","Invalid_Cmdlet","5000","1",": is not a valid command name.",": {              'value': 'Business Unit'           },           'tagValue': {              'value': '[parameters('buTagValue')]'           }","Check the spell of :."
"Az.Resources","New-AzPolicySetDefinition","2","6","Invalid_Cmdlet","5000","1",": is not a valid command name.",": 'Business Unit'","Check the spell of :."
"Az.Resources","New-AzPolicySetDefinition","2","9","Invalid_Cmdlet","5000","1",": is not a valid command name.",": '[parameters('buTagValue')]'","Check the spell of :."
"Az.Resources","New-AzPolicySetDefinition","2","14","Invalid_Cmdlet","5000","1",": is not a valid command name.",": '/providers/Microsoft.Authorization/policyDefinitions/464dbb85-3d5f-4a1d-bb09-95a9b5dd19cf'","Check the spell of :."
"Az.Resources","New-AzPolicySetDefinition","3","1","CommandName\Measure-CommandName","5200","1","Exception calling 'FindAll' with '2' argument(s): 'The specified wildcard character pattern is not valid: ['","[","Unexpected Error. Please check [Trouble Shotting for Unexpected Errors in Example Issues](https://github.com/Azure/azure-powershell/blob/main/documentation/Debugging-StaticAnalysis-Errors.md#Troubleshotting-Example-Issues) for more details."
