"Directory","AssemblyName","Severity","ProblemId","Description","Remediation"
"E:\Interconnect\azure-powershell-pr\artifacts/Debug\Az.Cdn","System.Buffers","2","2000","Assembly System.Buffers is not referenced from any cmdlets assembly","Remove assembly System.Buffers from the project and regenerate the Wix file"
"E:\Interconnect\azure-powershell-pr\artifacts/Debug\Az.CognitiveServices","Microsoft.ApplicationInsights","2","2000","Assembly Microsoft.ApplicationInsights is not referenced from any cmdlets assembly","Remove assembly Microsoft.ApplicationInsights from the project and regenerate the Wix file"
"E:\Interconnect\azure-powershell-pr\artifacts/Debug\Az.CognitiveServices","Microsoft.Azure.PowerShell.Clients.Aks","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.Aks is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.Aks from the project and regenerate the Wix file"
"E:\Interconnect\azure-powershell-pr\artifacts/Debug\Az.CognitiveServices","Microsoft.Azure.PowerShell.Clients.Authorization","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.Authorization is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.Authorization from the project and regenerate the Wix file"
"E:\Interconnect\azure-powershell-pr\artifacts/Debug\Az.CognitiveServices","Microsoft.Azure.PowerShell.Clients.Compute","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.Compute is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.Compute from the project and regenerate the Wix file"
"E:\Interconnect\azure-powershell-pr\artifacts/Debug\Az.CognitiveServices","Microsoft.Azure.PowerShell.Clients.Graph.Rbac","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.Graph.Rbac is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.Graph.Rbac from the project and regenerate the Wix file"
"E:\Interconnect\azure-powershell-pr\artifacts/Debug\Az.CognitiveServices","Microsoft.Azure.PowerShell.Clients.KeyVault","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.KeyVault is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.KeyVault from the project and regenerate the Wix file"
"E:\Interconnect\azure-powershell-pr\artifacts/Debug\Az.CognitiveServices","Microsoft.Azure.PowerShell.Clients.Network","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.Network is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.Network from the project and regenerate the Wix file"
"E:\Interconnect\azure-powershell-pr\artifacts/Debug\Az.CognitiveServices","Microsoft.Azure.PowerShell.Clients.Storage.Management","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.Storage.Management is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.Storage.Management from the project and regenerate the Wix file"
"E:\Interconnect\azure-powershell-pr\artifacts/Debug\Az.CognitiveServices","Microsoft.Azure.PowerShell.Clients.Websites","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.Websites is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.Websites from the project and regenerate the Wix file"
"E:\Interconnect\azure-powershell-pr\artifacts/Debug\Az.CognitiveServices","Microsoft.Azure.PowerShell.Storage","2","2000","Assembly Microsoft.Azure.PowerShell.Storage is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Storage from the project and regenerate the Wix file"
"E:\Interconnect\azure-powershell-pr\artifacts/Debug\Az.CognitiveServices","Microsoft.Azure.PowerShell.Strategies","2","2000","Assembly Microsoft.Azure.PowerShell.Strategies is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Strategies from the project and regenerate the Wix file"
"E:\Interconnect\azure-powershell-pr\artifacts/Debug\Az.CognitiveServices","Newtonsoft.Json","2","2000","Assembly Newtonsoft.Json is not referenced from any cmdlets assembly","Remove assembly Newtonsoft.Json from the project and regenerate the Wix file"
"E:\Interconnect\azure-powershell-pr\artifacts/Debug\Az.CognitiveServices","System.Buffers","2","2000","Assembly System.Buffers is not referenced from any cmdlets assembly","Remove assembly System.Buffers from the project and regenerate the Wix file"
"E:\Interconnect\azure-powershell-pr\artifacts/Debug\Az.Compute","Microsoft.ApplicationInsights","2","2000","Assembly Microsoft.ApplicationInsights is not referenced from any cmdlets assembly","Remove assembly Microsoft.ApplicationInsights from the project and regenerate the Wix file"
"E:\Interconnect\azure-powershell-pr\artifacts/Debug\Az.Compute","Microsoft.Azure.PowerShell.Clients.Aks","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.Aks is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.Aks from the project and regenerate the Wix file"
"E:\Interconnect\azure-powershell-pr\artifacts/Debug\Az.Compute","Microsoft.Azure.PowerShell.Clients.Authorization","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.Authorization is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.Authorization from the project and regenerate the Wix file"
"E:\Interconnect\azure-powershell-pr\artifacts/Debug\Az.Compute","Microsoft.Azure.PowerShell.Clients.Compute","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.Compute is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.Compute from the project and regenerate the Wix file"
"E:\Interconnect\azure-powershell-pr\artifacts/Debug\Az.Compute","Microsoft.Azure.PowerShell.Clients.Graph.Rbac","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.Graph.Rbac is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.Graph.Rbac from the project and regenerate the Wix file"
"E:\Interconnect\azure-powershell-pr\artifacts/Debug\Az.Compute","Microsoft.Azure.PowerShell.Clients.Websites","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.Websites is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.Websites from the project and regenerate the Wix file"
"E:\Interconnect\azure-powershell-pr\artifacts/Debug\Az.Compute","Newtonsoft.Json","2","2000","Assembly Newtonsoft.Json is not referenced from any cmdlets assembly","Remove assembly Newtonsoft.Json from the project and regenerate the Wix file"
"E:\Interconnect\azure-powershell-pr\artifacts/Debug\Az.Compute","System.Buffers","2","2000","Assembly System.Buffers is not referenced from any cmdlets assembly","Remove assembly System.Buffers from the project and regenerate the Wix file"
"E:\Interconnect\azure-powershell-pr\artifacts/Debug\Az.ContainerInstance","Microsoft.ApplicationInsights","2","2000","Assembly Microsoft.ApplicationInsights is not referenced from any cmdlets assembly","Remove assembly Microsoft.ApplicationInsights from the project and regenerate the Wix file"
"E:\Interconnect\azure-powershell-pr\artifacts/Debug\Az.ContainerInstance","Microsoft.Azure.PowerShell.Clients.Aks","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.Aks is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.Aks from the project and regenerate the Wix file"
"E:\Interconnect\azure-powershell-pr\artifacts/Debug\Az.ContainerInstance","Microsoft.Azure.PowerShell.Clients.Authorization","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.Authorization is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.Authorization from the project and regenerate the Wix file"
"E:\Interconnect\azure-powershell-pr\artifacts/Debug\Az.ContainerInstance","Microsoft.Azure.PowerShell.Clients.Compute","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.Compute is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.Compute from the project and regenerate the Wix file"
"E:\Interconnect\azure-powershell-pr\artifacts/Debug\Az.ContainerInstance","Microsoft.Azure.PowerShell.Clients.Graph.Rbac","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.Graph.Rbac is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.Graph.Rbac from the project and regenerate the Wix file"
"E:\Interconnect\azure-powershell-pr\artifacts/Debug\Az.ContainerInstance","Microsoft.Azure.PowerShell.Clients.KeyVault","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.KeyVault is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.KeyVault from the project and regenerate the Wix file"
"E:\Interconnect\azure-powershell-pr\artifacts/Debug\Az.ContainerInstance","Microsoft.Azure.PowerShell.Clients.Network","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.Network is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.Network from the project and regenerate the Wix file"
"E:\Interconnect\azure-powershell-pr\artifacts/Debug\Az.ContainerInstance","Microsoft.Azure.PowerShell.Clients.Storage.Management","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.Storage.Management is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.Storage.Management from the project and regenerate the Wix file"
"E:\Interconnect\azure-powershell-pr\artifacts/Debug\Az.ContainerInstance","Microsoft.Azure.PowerShell.Clients.Websites","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.Websites is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.Websites from the project and regenerate the Wix file"
"E:\Interconnect\azure-powershell-pr\artifacts/Debug\Az.ContainerInstance","Microsoft.Azure.PowerShell.Storage","2","2000","Assembly Microsoft.Azure.PowerShell.Storage is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Storage from the project and regenerate the Wix file"
"E:\Interconnect\azure-powershell-pr\artifacts/Debug\Az.ContainerInstance","Microsoft.Azure.PowerShell.Strategies","2","2000","Assembly Microsoft.Azure.PowerShell.Strategies is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Strategies from the project and regenerate the Wix file"
"E:\Interconnect\azure-powershell-pr\artifacts/Debug\Az.ContainerInstance","Newtonsoft.Json","2","2000","Assembly Newtonsoft.Json is not referenced from any cmdlets assembly","Remove assembly Newtonsoft.Json from the project and regenerate the Wix file"
"E:\Interconnect\azure-powershell-pr\artifacts/Debug\Az.ContainerInstance","System.Buffers","2","2000","Assembly System.Buffers is not referenced from any cmdlets assembly","Remove assembly System.Buffers from the project and regenerate the Wix file"
"E:\Interconnect\azure-powershell-pr\artifacts/Debug\Az.ContainerRegistry","Microsoft.ApplicationInsights","2","2000","Assembly Microsoft.ApplicationInsights is not referenced from any cmdlets assembly","Remove assembly Microsoft.ApplicationInsights from the project and regenerate the Wix file"
"E:\Interconnect\azure-powershell-pr\artifacts/Debug\Az.ContainerRegistry","Microsoft.Azure.PowerShell.Clients.Aks","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.Aks is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.Aks from the project and regenerate the Wix file"
"E:\Interconnect\azure-powershell-pr\artifacts/Debug\Az.ContainerRegistry","Microsoft.Azure.PowerShell.Clients.Authorization","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.Authorization is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.Authorization from the project and regenerate the Wix file"
"E:\Interconnect\azure-powershell-pr\artifacts/Debug\Az.ContainerRegistry","Microsoft.Azure.PowerShell.Clients.Compute","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.Compute is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.Compute from the project and regenerate the Wix file"
"E:\Interconnect\azure-powershell-pr\artifacts/Debug\Az.ContainerRegistry","Microsoft.Azure.PowerShell.Clients.Graph.Rbac","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.Graph.Rbac is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.Graph.Rbac from the project and regenerate the Wix file"
"E:\Interconnect\azure-powershell-pr\artifacts/Debug\Az.ContainerRegistry","Microsoft.Azure.PowerShell.Clients.KeyVault","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.KeyVault is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.KeyVault from the project and regenerate the Wix file"
"E:\Interconnect\azure-powershell-pr\artifacts/Debug\Az.ContainerRegistry","Microsoft.Azure.PowerShell.Clients.Network","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.Network is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.Network from the project and regenerate the Wix file"
"E:\Interconnect\azure-powershell-pr\artifacts/Debug\Az.ContainerRegistry","Microsoft.Azure.PowerShell.Clients.Storage.Management","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.Storage.Management is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.Storage.Management from the project and regenerate the Wix file"
"E:\Interconnect\azure-powershell-pr\artifacts/Debug\Az.ContainerRegistry","Microsoft.Azure.PowerShell.Clients.Websites","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.Websites is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.Websites from the project and regenerate the Wix file"
"E:\Interconnect\azure-powershell-pr\artifacts/Debug\Az.ContainerRegistry","Microsoft.Azure.PowerShell.Storage","2","2000","Assembly Microsoft.Azure.PowerShell.Storage is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Storage from the project and regenerate the Wix file"
"E:\Interconnect\azure-powershell-pr\artifacts/Debug\Az.ContainerRegistry","Microsoft.Azure.PowerShell.Strategies","2","2000","Assembly Microsoft.Azure.PowerShell.Strategies is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Strategies from the project and regenerate the Wix file"
"E:\Interconnect\azure-powershell-pr\artifacts/Debug\Az.ContainerRegistry","Newtonsoft.Json","2","2000","Assembly Newtonsoft.Json is not referenced from any cmdlets assembly","Remove assembly Newtonsoft.Json from the project and regenerate the Wix file"
"E:\Interconnect\azure-powershell-pr\artifacts/Debug\Az.ContainerRegistry","System.Buffers","2","2000","Assembly System.Buffers is not referenced from any cmdlets assembly","Remove assembly System.Buffers from the project and regenerate the Wix file"
"E:\Interconnect\azure-powershell-pr\artifacts/Debug\Az.DataFactory","Microsoft.ApplicationInsights","2","2000","Assembly Microsoft.ApplicationInsights is not referenced from any cmdlets assembly","Remove assembly Microsoft.ApplicationInsights from the project and regenerate the Wix file"
"E:\Interconnect\azure-powershell-pr\artifacts/Debug\Az.DataFactory","Microsoft.Azure.PowerShell.Clients.Aks","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.Aks is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.Aks from the project and regenerate the Wix file"
"E:\Interconnect\azure-powershell-pr\artifacts/Debug\Az.DataFactory","Microsoft.Azure.PowerShell.Clients.Authorization","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.Authorization is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.Authorization from the project and regenerate the Wix file"
"E:\Interconnect\azure-powershell-pr\artifacts/Debug\Az.DataFactory","Microsoft.Azure.PowerShell.Clients.Compute","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.Compute is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.Compute from the project and regenerate the Wix file"
"E:\Interconnect\azure-powershell-pr\artifacts/Debug\Az.DataFactory","Microsoft.Azure.PowerShell.Clients.Graph.Rbac","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.Graph.Rbac is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.Graph.Rbac from the project and regenerate the Wix file"
"E:\Interconnect\azure-powershell-pr\artifacts/Debug\Az.DataFactory","Microsoft.Azure.PowerShell.Clients.KeyVault","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.KeyVault is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.KeyVault from the project and regenerate the Wix file"
"E:\Interconnect\azure-powershell-pr\artifacts/Debug\Az.DataFactory","Microsoft.Azure.PowerShell.Clients.Network","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.Network is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.Network from the project and regenerate the Wix file"
"E:\Interconnect\azure-powershell-pr\artifacts/Debug\Az.DataFactory","Microsoft.Azure.PowerShell.Clients.Storage.Management","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.Storage.Management is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.Storage.Management from the project and regenerate the Wix file"
"E:\Interconnect\azure-powershell-pr\artifacts/Debug\Az.DataFactory","Microsoft.Azure.PowerShell.Clients.Websites","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.Websites is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.Websites from the project and regenerate the Wix file"
"E:\Interconnect\azure-powershell-pr\artifacts/Debug\Az.DataFactory","Microsoft.Azure.PowerShell.Storage","2","2000","Assembly Microsoft.Azure.PowerShell.Storage is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Storage from the project and regenerate the Wix file"
"E:\Interconnect\azure-powershell-pr\artifacts/Debug\Az.DataFactory","Microsoft.Azure.PowerShell.Strategies","2","2000","Assembly Microsoft.Azure.PowerShell.Strategies is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Strategies from the project and regenerate the Wix file"
"E:\Interconnect\azure-powershell-pr\artifacts/Debug\Az.DataFactory","Newtonsoft.Json","2","2000","Assembly Newtonsoft.Json is not referenced from any cmdlets assembly","Remove assembly Newtonsoft.Json from the project and regenerate the Wix file"
"E:\Interconnect\azure-powershell-pr\artifacts/Debug\Az.DataFactory","System.Buffers","2","2000","Assembly System.Buffers is not referenced from any cmdlets assembly","Remove assembly System.Buffers from the project and regenerate the Wix file"
"E:\Interconnect\azure-powershell-pr\artifacts/Debug\Az.DataLakeAnalytics","Microsoft.ApplicationInsights","2","2000","Assembly Microsoft.ApplicationInsights is not referenced from any cmdlets assembly","Remove assembly Microsoft.ApplicationInsights from the project and regenerate the Wix file"
"E:\Interconnect\azure-powershell-pr\artifacts/Debug\Az.DataLakeAnalytics","Microsoft.Azure.PowerShell.Clients.Aks","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.Aks is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.Aks from the project and regenerate the Wix file"
"E:\Interconnect\azure-powershell-pr\artifacts/Debug\Az.DataLakeAnalytics","Microsoft.Azure.PowerShell.Clients.Authorization","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.Authorization is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.Authorization from the project and regenerate the Wix file"
"E:\Interconnect\azure-powershell-pr\artifacts/Debug\Az.DataLakeAnalytics","Microsoft.Azure.PowerShell.Clients.Compute","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.Compute is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.Compute from the project and regenerate the Wix file"
"E:\Interconnect\azure-powershell-pr\artifacts/Debug\Az.DataLakeAnalytics","Microsoft.Azure.PowerShell.Clients.Graph.Rbac","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.Graph.Rbac is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.Graph.Rbac from the project and regenerate the Wix file"
"E:\Interconnect\azure-powershell-pr\artifacts/Debug\Az.DataLakeAnalytics","Microsoft.Azure.PowerShell.Clients.KeyVault","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.KeyVault is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.KeyVault from the project and regenerate the Wix file"
"E:\Interconnect\azure-powershell-pr\artifacts/Debug\Az.DataLakeAnalytics","Microsoft.Azure.PowerShell.Clients.Network","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.Network is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.Network from the project and regenerate the Wix file"
"E:\Interconnect\azure-powershell-pr\artifacts/Debug\Az.DataLakeAnalytics","Microsoft.Azure.PowerShell.Clients.Storage.Management","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.Storage.Management is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.Storage.Management from the project and regenerate the Wix file"
"E:\Interconnect\azure-powershell-pr\artifacts/Debug\Az.DataLakeAnalytics","Microsoft.Azure.PowerShell.Clients.Websites","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.Websites is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.Websites from the project and regenerate the Wix file"
"E:\Interconnect\azure-powershell-pr\artifacts/Debug\Az.DataLakeAnalytics","Microsoft.Azure.PowerShell.Storage","2","2000","Assembly Microsoft.Azure.PowerShell.Storage is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Storage from the project and regenerate the Wix file"
"E:\Interconnect\azure-powershell-pr\artifacts/Debug\Az.DataLakeAnalytics","Microsoft.Azure.PowerShell.Strategies","2","2000","Assembly Microsoft.Azure.PowerShell.Strategies is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Strategies from the project and regenerate the Wix file"
"E:\Interconnect\azure-powershell-pr\artifacts/Debug\Az.DataLakeAnalytics","Newtonsoft.Json","2","2000","Assembly Newtonsoft.Json is not referenced from any cmdlets assembly","Remove assembly Newtonsoft.Json from the project and regenerate the Wix file"
"E:\Interconnect\azure-powershell-pr\artifacts/Debug\Az.DataLakeAnalytics","System.Buffers","2","2000","Assembly System.Buffers is not referenced from any cmdlets assembly","Remove assembly System.Buffers from the project and regenerate the Wix file"
"E:\Interconnect\azure-powershell-pr\artifacts/Debug\Az.DataLakeStore","Microsoft.ApplicationInsights","2","2000","Assembly Microsoft.ApplicationInsights is not referenced from any cmdlets assembly","Remove assembly Microsoft.ApplicationInsights from the project and regenerate the Wix file"
"E:\Interconnect\azure-powershell-pr\artifacts/Debug\Az.DataLakeStore","Microsoft.Azure.PowerShell.Clients.Aks","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.Aks is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.Aks from the project and regenerate the Wix file"
"E:\Interconnect\azure-powershell-pr\artifacts/Debug\Az.DataLakeStore","Microsoft.Azure.PowerShell.Clients.Authorization","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.Authorization is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.Authorization from the project and regenerate the Wix file"
"E:\Interconnect\azure-powershell-pr\artifacts/Debug\Az.DataLakeStore","Microsoft.Azure.PowerShell.Clients.Compute","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.Compute is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.Compute from the project and regenerate the Wix file"
"E:\Interconnect\azure-powershell-pr\artifacts/Debug\Az.DataLakeStore","Microsoft.Azure.PowerShell.Clients.Graph.Rbac","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.Graph.Rbac is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.Graph.Rbac from the project and regenerate the Wix file"
"E:\Interconnect\azure-powershell-pr\artifacts/Debug\Az.DataLakeStore","Microsoft.Azure.PowerShell.Clients.KeyVault","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.KeyVault is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.KeyVault from the project and regenerate the Wix file"
"E:\Interconnect\azure-powershell-pr\artifacts/Debug\Az.DataLakeStore","Microsoft.Azure.PowerShell.Clients.Network","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.Network is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.Network from the project and regenerate the Wix file"
"E:\Interconnect\azure-powershell-pr\artifacts/Debug\Az.DataLakeStore","Microsoft.Azure.PowerShell.Clients.Storage.Management","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.Storage.Management is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.Storage.Management from the project and regenerate the Wix file"
"E:\Interconnect\azure-powershell-pr\artifacts/Debug\Az.DataLakeStore","Microsoft.Azure.PowerShell.Clients.Websites","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.Websites is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.Websites from the project and regenerate the Wix file"
"E:\Interconnect\azure-powershell-pr\artifacts/Debug\Az.DataLakeStore","Microsoft.Azure.PowerShell.Storage","2","2000","Assembly Microsoft.Azure.PowerShell.Storage is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Storage from the project and regenerate the Wix file"
"E:\Interconnect\azure-powershell-pr\artifacts/Debug\Az.DataLakeStore","Microsoft.Azure.PowerShell.Strategies","2","2000","Assembly Microsoft.Azure.PowerShell.Strategies is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Strategies from the project and regenerate the Wix file"
"E:\Interconnect\azure-powershell-pr\artifacts/Debug\Az.DataLakeStore","Newtonsoft.Json","2","2000","Assembly Newtonsoft.Json is not referenced from any cmdlets assembly","Remove assembly Newtonsoft.Json from the project and regenerate the Wix file"
"E:\Interconnect\azure-powershell-pr\artifacts/Debug\Az.DataLakeStore","System.Buffers","2","2000","Assembly System.Buffers is not referenced from any cmdlets assembly","Remove assembly System.Buffers from the project and regenerate the Wix file"
"E:\Interconnect\azure-powershell-pr\artifacts/Debug\Az.DataMigration","Microsoft.ApplicationInsights","2","2000","Assembly Microsoft.ApplicationInsights is not referenced from any cmdlets assembly","Remove assembly Microsoft.ApplicationInsights from the project and regenerate the Wix file"
"E:\Interconnect\azure-powershell-pr\artifacts/Debug\Az.DataMigration","Microsoft.Azure.PowerShell.Clients.Aks","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.Aks is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.Aks from the project and regenerate the Wix file"
"E:\Interconnect\azure-powershell-pr\artifacts/Debug\Az.DataMigration","Microsoft.Azure.PowerShell.Clients.Authorization","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.Authorization is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.Authorization from the project and regenerate the Wix file"
"E:\Interconnect\azure-powershell-pr\artifacts/Debug\Az.DataMigration","Microsoft.Azure.PowerShell.Clients.Compute","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.Compute is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.Compute from the project and regenerate the Wix file"
"E:\Interconnect\azure-powershell-pr\artifacts/Debug\Az.DataMigration","Microsoft.Azure.PowerShell.Clients.Graph.Rbac","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.Graph.Rbac is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.Graph.Rbac from the project and regenerate the Wix file"
"E:\Interconnect\azure-powershell-pr\artifacts/Debug\Az.DataMigration","Microsoft.Azure.PowerShell.Clients.KeyVault","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.KeyVault is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.KeyVault from the project and regenerate the Wix file"
"E:\Interconnect\azure-powershell-pr\artifacts/Debug\Az.DataMigration","Microsoft.Azure.PowerShell.Clients.Network","2","2000","Assembly Microsoft.Azure.PowerShell.Clients.Network is not referenced from any cmdlets assembly","Remove assembly Microsoft.Azure.PowerShell.Clients.Network from the project and regenerate the Wix file"
