"Module","Cmdlet","Example","Line","RuleName","ProblemId","Severity","Description","Extent","Remediation"
"ServiceBus","New-AzServiceBusRule","1","1","Invalid_Parameter_Name","5011","1","New-AzServiceBusRule -MessageId is not a valid parameter name.","-MessageId","Check validity of the parameter -MessageId."
"ServiceBus","New-AzServiceBusRule","1","1","Invalid_Parameter_Name","5011","1","New-AzServiceBusRule -Label is not a valid parameter name.","-Label","Check validity of the parameter -Label."
"ServiceBus","New-AzServiceBusRule","1","1","Invalid_Parameter_Name","5011","1","New-AzServiceBusRule -ReplyTo is not a valid parameter name.","-ReplyTo","Check validity of the parameter -ReplyTo."
"ServiceBus","New-AzServiceBusRule","1","1","Invalid_Parameter_Name","5011","1","New-AzServiceBusRule -ReplyToSessionId is not a valid parameter name.","-ReplyToSessionId","Check validity of the parameter -ReplyToSessionId."
"ServiceBus","New-AzServiceBusRule","2","1","Invalid_Parameter_Name","5011","1","New-AzServiceBusRule -FilterType is not a valid parameter name.","-FilterType","Check validity of the parameter -FilterType."
"ServiceBus","New-AzServiceBusSubscription","1","1","Unassigned_Parameter","5013","1","New-AzServiceBusSubscription -EnableBatchedOperations must be assigned with a value.","-EnableBatchedOperations","Assign value for the parameter -EnableBatchedOperations."
"ServiceBus","New-AzServiceBusTopic","1","1","Unassigned_Parameter","5013","1","New-AzServiceBusTopic -EnableBatchedOperations must be assigned with a value.","-EnableBatchedOperations","Assign value for the parameter -EnableBatchedOperations."
"ServiceBus","New-AzServiceBusVirtualNetworkRuleConfig","1","1","Invalid_Cmdlet","5000","1","New-AzServiceBusVirtualNetworkRuleConfig is not a valid command name.","New-AzServiceBusVirtualNetworkRuleConfig -SubnetId /subscriptions/subscriptionId/resourcegroups/myResourceGroup/providers/Microsoft.Network/virtualNetworks/myVirtualNetwork/subnets/default","Check the spell of New-AzServiceBusVirtualNetworkRuleConfig."
"ServiceBus","Remove-AzServiceBusGeoDRConfiguration","1","1","Invalid_Parameter_Name","5011","1","Remove-AzServiceBusGeoDRConfiguration -NamespaceName is not a valid parameter name.","-NamespaceName","Check validity of the parameter -NamespaceName."
"ServiceBus","Remove-AzServiceBusMigration","1","1","Invalid_Parameter_Name","5011","1","Remove-AzServiceBusMigration -NamespaceName is not a valid parameter name.","-NamespaceName","Check validity of the parameter -NamespaceName."
"ServiceBus","Set-AzServiceBusGeoDRConfigurationBreakPair","1","1","Invalid_Parameter_Name","5011","1","Set-AzServiceBusGeoDRConfigurationBreakPair -NamespaceName is not a valid parameter name.","-NamespaceName","Check validity of the parameter -NamespaceName."
"ServiceBus","Set-AzServiceBusGeoDRConfigurationFailOver","1","1","Invalid_Parameter_Name","5011","1","Set-AzServiceBusGeoDRConfigurationFailOver -NamespaceName is not a valid parameter name.","-NamespaceName","Check validity of the parameter -NamespaceName."
"ServiceBus","Set-AzServiceBusNetworkRuleSet","1","1","Invalid_Cmdlet","5000","1","New-AzServiceBusIPRuleConfig is not a valid command name.","New-AzServiceBusIPRuleConfig -IPMask 2.2.2.2 -Action Allow","Check the spell of New-AzServiceBusIPRuleConfig."
"ServiceBus","Set-AzServiceBusNetworkRuleSet","1","2","Invalid_Cmdlet","5000","1","New-AzServiceBusIPRuleConfig is not a valid command name.","New-AzServiceBusIPRuleConfig -IPMask 3.3.3.3 -Action Allow","Check the spell of New-AzServiceBusIPRuleConfig."
"ServiceBus","Set-AzServiceBusNetworkRuleSet","1","3","Invalid_Cmdlet","5000","1","New-AzServiceBusVirtualNetworkRuleConfig is not a valid command name.","New-AzServiceBusVirtualNetworkRuleConfig -SubnetId /subscriptions/subscriptionId/resourcegroups/myResourceGroup/providers/Microsoft.Network/virtualNetworks/myVirtualNetwork/subnets/default","Check the spell of New-AzServiceBusVirtualNetworkRuleConfig."
"ServiceBus","Set-AzServiceBusQueue","1","1","Invalid_Parameter_Name","5011","1","Set-AzServiceBusQueue -AutoDeleteOnIdle is not a valid parameter name.","-AutoDeleteOnIdle","Check validity of the parameter -AutoDeleteOnIdle."
"ServiceBus","Set-AzServiceBusQueue","1","1","Invalid_Parameter_Name","5011","1","Set-AzServiceBusQueue -DefaultMessageTimeToLive is not a valid parameter name.","-DefaultMessageTimeToLive","Check validity of the parameter -DefaultMessageTimeToLive."
"ServiceBus","Set-AzServiceBusQueue","2","2","Invalid_Parameter_Name","5011","1","Set-AzServiceBusQueue -AutoDeleteOnIdle is not a valid parameter name.","-AutoDeleteOnIdle","Check validity of the parameter -AutoDeleteOnIdle."
"ServiceBus","Set-AzServiceBusQueue","2","2","Invalid_Parameter_Name","5011","1","Set-AzServiceBusQueue -DefaultMessageTimeToLive is not a valid parameter name.","-DefaultMessageTimeToLive","Check validity of the parameter -DefaultMessageTimeToLive."
"ServiceBus","Set-AzServiceBusRule","1","1","Invalid_Parameter_Name","5011","1","Set-AzServiceBusRule -ContentType is not a valid parameter name.","-ContentType","Check validity of the parameter -ContentType."
"ServiceBus","Set-AzServiceBusRule","1","1","Invalid_Parameter_Name","5011","1","Set-AzServiceBusRule -ReplyToSessionId is not a valid parameter name.","-ReplyToSessionId","Check validity of the parameter -ReplyToSessionId."
"ServiceBus","Set-AzServiceBusRule","2","2","Invalid_Parameter_Name","5011","1","Set-AzServiceBusRule -SqlExpression is not a valid parameter name.","-SqlExpression","Check validity of the parameter -SqlExpression."
"ServiceBus","Set-AzServiceBusSubscription","1","1","Invalid_Parameter_Name","5011","1","Set-AzServiceBusSubscription -Name is not a valid parameter name.","-Name","Check validity of the parameter -Name."
"ServiceBus","Set-AzServiceBusSubscription","1","1","Invalid_Parameter_Name","5011","1","Set-AzServiceBusSubscription -DefaultMessageTimeToLive is not a valid parameter name.","-DefaultMessageTimeToLive","Check validity of the parameter -DefaultMessageTimeToLive."
"ServiceBus","Set-AzServiceBusSubscription","1","1","Invalid_Parameter_Name","5011","1","Set-AzServiceBusSubscription -EnableBatchedOperations is not a valid parameter name.","-EnableBatchedOperations","Check validity of the parameter -EnableBatchedOperations."
"ServiceBus","Set-AzServiceBusSubscription","2","2","Invalid_Parameter_Name","5011","1","Set-AzServiceBusSubscription -DefaultMessageTimeToLive is not a valid parameter name.","-DefaultMessageTimeToLive","Check validity of the parameter -DefaultMessageTimeToLive."
"ServiceBus","Set-AzServiceBusSubscription","2","2","Invalid_Parameter_Name","5011","1","Set-AzServiceBusSubscription -EnableBatchedOperations is not a valid parameter name.","-EnableBatchedOperations","Check validity of the parameter -EnableBatchedOperations."
"ServiceBus","Set-AzServiceBusTopic","1","1","Invalid_Parameter_Name","5011","1","Set-AzServiceBusTopic -DefaultMessageTimeToLive is not a valid parameter name.","-DefaultMessageTimeToLive","Check validity of the parameter -DefaultMessageTimeToLive."
"ServiceBus","Set-AzServiceBusTopic","1","1","Invalid_Parameter_Name","5011","1","Set-AzServiceBusTopic -MaxMessageSizeInKilobytes is not a valid parameter name.","-MaxMessageSizeInKilobytes","Check validity of the parameter -MaxMessageSizeInKilobytes."
